DEBUG 2024-06-21 16:48:52,654 autoreload File /Users/rodrigofaundezvidal/integracion/integraRepuestos/entorno/lib/python3.13/site-packages/django/core/checks/compatibility/__init__.py first seen with mtime 1718910845.1494596
DEBUG 2024-06-21 16:48:52,654 autoreload File /Users/rodrigofaundezvidal/integracion/integraRepuestos/entorno/lib/python3.13/site-packages/django/core/handlers/exception.py first seen with mtime 1718910845.1573966
DEBUG 2024-06-21 16:48:52,654 autoreload File /Users/rodrigofaundezvidal/integracion/integraRepuestos/entorno/lib/python3.13/site-packages/django/db/models/expressions.py first seen with mtime 1718910845.2074962
DEBUG 2024-06-21 16:48:52,654 autoreload File /Users/rodrigofaundezvidal/integracion/integraRepuestos/entorno/lib/python3.13/site-packages/django/views/csrf.py first seen with mtime 1718910845.293698
DEBUG 2024-06-21 16:48:52,654 autoreload File /Users/rodrigofaundezvidal/integracion/integraRepuestos/entorno/lib/python3.13/site-packages/django/views/decorators/common.py first seen with mtime 1718910845.2965434
DEBUG 2024-06-21 16:48:52,655 autoreload File /Users/rodrigofaundezvidal/integracion/integraRepuestos/entorno/lib/python3.13/site-packages/django/core/handlers/__init__.py first seen with mtime 1718910845.1563435
DEBUG 2024-06-21 16:48:52,655 autoreload File /Users/rodrigofaundezvidal/integracion/integraRepuestos/entorno/lib/python3.13/site-packages/rest_framework_simplejwt/models.py first seen with mtime 1718912211.9844937
DEBUG 2024-06-21 16:48:52,655 autoreload File /Users/rodrigofaundezvidal/integracion/integraRepuestos/entorno/lib/python3.13/site-packages/rest_framework/checks.py first seen with mtime 1718910847.0284002
DEBUG 2024-06-21 16:48:52,655 autoreload File /Users/rodrigofaundezvidal/integracion/integraRepuestos/entorno/lib/python3.13/site-packages/django/http/request.py first seen with mtime 1718910845.2577517
DEBUG 2024-06-21 16:48:52,655 autoreload File /Users/rodrigofaundezvidal/integracion/integraRepuestos/entorno/lib/python3.13/site-packages/django/db/models/aggregates.py first seen with mtime 1718910845.2046165
DEBUG 2024-06-21 16:48:52,655 autoreload File /Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/urllib/parse.py first seen with mtime 1717606354.0
DEBUG 2024-06-21 16:48:52,655 autoreload File /Users/rodrigofaundezvidal/integracion/integraRepuestos/entorno/lib/python3.13/site-packages/django/db/models/indexes.py first seen with mtime 1718910845.2080793
DEBUG 2024-06-21 16:48:52,655 autoreload File /Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/lib-dynload/array.cpython-313-darwin.so first seen with mtime 1717606953.0
DEBUG 2024-06-21 16:48:52,656 autoreload File /Users/rodrigofaundezvidal/integracion/integraRepuestos/entorno/lib/python3.13/site-packages/django/conf/locale/__init__.py first seen with mtime 1718910843.745464
DEBUG 2024-06-21 16:48:52,656 autoreload File /Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/zoneinfo/_tzpath.py first seen with mtime 1717606354.0
DEBUG 2024-06-21 16:48:52,656 autoreload File /Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/http/server.py first seen with mtime 1717606354.0
DEBUG 2024-06-21 16:48:52,656 autoreload File /Users/rodrigofaundezvidal/integracion/integraRepuestos/entorno/lib/python3.13/site-packages/django/utils/text.py first seen with mtime 1718910845.2894766
DEBUG 2024-06-21 16:48:52,656 autoreload File /Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/random.py first seen with mtime 1717606354.0
DEBUG 2024-06-21 16:48:52,656 autoreload File /Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/difflib.py first seen with mtime 1717606354.0
DEBUG 2024-06-21 16:48:52,656 autoreload File /Users/rodrigofaundezvidal/integracion/integraRepuestos/entorno/lib/python3.13/site-packages/django/forms/forms.py first seen with mtime 1718910845.2248018
DEBUG 2024-06-21 16:48:52,656 autoreload File /Users/rodrigofaundezvidal/integracion/integraRepuestos/entorno/lib/python3.13/site-packages/django/forms/utils.py first seen with mtime 1718910845.2264113
DEBUG 2024-06-21 16:48:52,656 autoreload File /Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/wsgiref/headers.py first seen with mtime 1717606354.0
DEBUG 2024-06-21 16:48:52,657 autoreload File /Users/rodrigofaundezvidal/integracion/integraRepuestos/entorno/lib/python3.13/site-packages/django/db/models/sql/subqueries.py first seen with mtime 1718910845.2218816
DEBUG 2024-06-21 16:48:52,657 autoreload File /Users/rodrigofaundezvidal/integracion/integraRepuestos/entorno/lib/python3.13/site-packages/django/template/loaders/__init__.py first seen with mtime 1718910845.2683907
DEBUG 2024-06-21 16:48:52,657 autoreload File /Users/rodrigofaundezvidal/integracion/integraRepuestos/entorno/lib/python3.13/site-packages/django/contrib/auth/views.py first seen with mtime 1718910844.2620456
DEBUG 2024-06-21 16:48:52,657 autoreload File /Users/rodrigofaundezvidal/integracion/integraRepuestos/entorno/lib/python3.13/site-packages/django/core/__init__.py first seen with mtime 1718910845.1398723
DEBUG 2024-06-21 16:48:52,657 autoreload File /Users/rodrigofaundezvidal/integracion/integraRepuestos/entorno/lib/python3.13/site-packages/django/http/cookie.py first seen with mtime 1718910845.2569673
DEBUG 2024-06-21 16:48:52,657 autoreload File /Users/rodrigofaundezvidal/integracion/integraRepuestos/entorno/lib/python3.13/site-packages/rest_framework/exceptions.py first seen with mtime 1718910847.0301158
DEBUG 2024-06-21 16:48:52,658 autoreload File /Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/lib-dynload/_scproxy.cpython-313-darwin.so first seen with mtime 1717606950.0
DEBUG 2024-06-21 16:48:52,658 autoreload File /Users/rodrigofaundezvidal/integracion/integraRepuestos/entorno/lib/python3.13/site-packages/django/forms/__init__.py first seen with mtime 1718910845.2235663
DEBUG 2024-06-21 16:48:52,658 autoreload File /Users/rodrigofaundezvidal/integracion/integraRepuestos/entorno/lib/python3.13/site-packages/django/http/response.py first seen with mtime 1718910845.25814
DEBUG 2024-06-21 16:48:52,658 autoreload File /Users/rodrigofaundezvidal/integracion/integraRepuestos/entorno/lib/python3.13/site-packages/rest_framework/request.py first seen with mtime 1718910847.035381
DEBUG 2024-06-21 16:48:52,658 autoreload File /Users/rodrigofaundezvidal/integracion/integraRepuestos/entorno/lib/python3.13/site-packages/rest_framework_simplejwt/tokens.py first seen with mtime 1718912211.98737
DEBUG 2024-06-21 16:48:52,658 autoreload File /Users/rodrigofaundezvidal/integracion/integraRepuestos/entorno/lib/python3.13/site-packages/django/core/checks/security/csrf.py first seen with mtime 1718910845.1506577
DEBUG 2024-06-21 16:48:52,659 autoreload File /Users/rodrigofaundezvidal/integracion/integraRepuestos/entorno/lib/python3.13/site-packages/django/contrib/staticfiles/apps.py first seen with mtime 1718910845.1329765
DEBUG 2024-06-21 16:48:52,659 autoreload File /Users/rodrigofaundezvidal/integracion/integraRepuestos/entorno/lib/python3.13/site-packages/django/contrib/auth/management/__init__.py first seen with mtime 1718910844.3585956
DEBUG 2024-06-21 16:48:52,659 autoreload File /Users/rodrigofaundezvidal/integracion/integraRepuestos/entorno/lib/python3.13/site-packages/django/db/models/query.py first seen with mtime 1718910845.2100115
DEBUG 2024-06-21 16:48:52,659 autoreload File /Users/rodrigofaundezvidal/integracion/integraRepuestos/entorno/lib/python3.13/site-packages/django/core/checks/caches.py first seen with mtime 1718910845.1464972
DEBUG 2024-06-21 16:48:52,659 autoreload File /Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/lzma.py first seen with mtime 1717606354.0
DEBUG 2024-06-21 16:48:52,660 autoreload File /Users/rodrigofaundezvidal/integracion/integraRepuestos/entorno/lib/python3.13/site-packages/django/db/backends/sqlite3/operations.py first seen with mtime 1718910845.1961353
DEBUG 2024-06-21 16:48:52,660 autoreload File /Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/asyncio/queues.py first seen with mtime 1717606354.0
DEBUG 2024-06-21 16:48:52,660 autoreload File /Users/rodrigofaundezvidal/integracion/integraRepuestos/entorno/lib/python3.13/site-packages/django/forms/boundfield.py first seen with mtime 1718910845.2239392
DEBUG 2024-06-21 16:48:52,660 autoreload File /Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/email/parser.py first seen with mtime 1717606354.0
DEBUG 2024-06-21 16:48:52,660 autoreload File /Users/rodrigofaundezvidal/integracion/integraRepuestos/entorno/lib/python3.13/site-packages/django/utils/deprecation.py first seen with mtime 1718910845.2826846
DEBUG 2024-06-21 16:48:52,661 autoreload File /Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/asyncio/format_helpers.py first seen with mtime 1717606354.0
DEBUG 2024-06-21 16:48:52,661 autoreload File /Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/lib-dynload/_ssl.cpython-313-darwin.so first seen with mtime 1717606951.0
DEBUG 2024-06-21 16:48:52,661 autoreload File /Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/multiprocessing/context.py first seen with mtime 1717606354.0
DEBUG 2024-06-21 16:48:52,661 autoreload File /Users/rodrigofaundezvidal/integracion/integraRepuestos/entorno/lib/python3.13/site-packages/rest_framework/reverse.py first seen with mtime 1718910847.03613
DEBUG 2024-06-21 16:48:52,661 autoreload File /Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/_compression.py first seen with mtime 1717606354.0
DEBUG 2024-06-21 16:48:52,661 autoreload File /Users/rodrigofaundezvidal/integracion/integraRepuestos/entorno/lib/python3.13/site-packages/django_filters/utils.py first seen with mtime 1719000932.021734
DEBUG 2024-06-21 16:48:52,662 autoreload File /Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/lib-dynload/_queue.cpython-313-darwin.so first seen with mtime 1717606950.0
DEBUG 2024-06-21 16:48:52,662 autoreload File /Users/rodrigofaundezvidal/integracion/integraRepuestos/entorno/lib/python3.13/site-packages/django/template/loader.py first seen with mtime 1718910845.2649307
DEBUG 2024-06-21 16:48:52,662 autoreload File /Users/rodrigofaundezvidal/integracion/integraRepuestos/entorno/lib/python3.13/site-packages/sqlparse/engine/statement_splitter.py first seen with mtime 1718910843.6092129
DEBUG 2024-06-21 16:48:52,663 autoreload File /Users/rodrigofaundezvidal/integracion/integraRepuestos/entorno/lib/python3.13/site-packages/django_filters/fields.py first seen with mtime 1719000932.0195615
DEBUG 2024-06-21 16:48:52,663 autoreload File /Users/rodrigofaundezvidal/integracion/integraRepuestos/entorno/lib/python3.13/site-packages/django/views/decorators/debug.py first seen with mtime 1718910845.2971268
DEBUG 2024-06-21 16:48:52,663 autoreload File /Users/rodrigofaundezvidal/integracion/integraRepuestos/entorno/lib/python3.13/site-packages/rest_framework/metadata.py first seen with mtime 1718910847.032289
DEBUG 2024-06-21 16:48:52,663 autoreload File /Users/rodrigofaundezvidal/integracion/integraRepuestos/entorno/lib/python3.13/site-packages/django/db/models/fields/related_lookups.py first seen with mtime 1718910845.2163913
DEBUG 2024-06-21 16:48:52,664 autoreload File /Users/rodrigofaundezvidal/integracion/integraRepuestos/entorno/lib/python3.13/site-packages/django/contrib/contenttypes/checks.py first seen with mtime 1718910844.3655307
DEBUG 2024-06-21 16:48:52,664 autoreload File /Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/re/__init__.py first seen with mtime 1717606354.0
DEBUG 2024-06-21 16:48:52,664 autoreload File /Users/rodrigofaundezvidal/integracion/integraRepuestos/entorno/lib/python3.13/site-packages/django/contrib/staticfiles/management/__init__.py first seen with mtime 1718910845.1369712
DEBUG 2024-06-21 16:48:52,665 autoreload File /Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/_markupbase.py first seen with mtime 1717606354.0
DEBUG 2024-06-21 16:48:52,665 autoreload File /Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/asyncio/coroutines.py first seen with mtime 1717606354.0
DEBUG 2024-06-21 16:48:52,666 autoreload File /Users/rodrigofaundezvidal/integracion/integraRepuestos/entorno/lib/python3.13/site-packages/django/__init__.py first seen with mtime 1718910843.737399
DEBUG 2024-06-21 16:48:52,666 autoreload File /Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/ipaddress.py first seen with mtime 1717606354.0
DEBUG 2024-06-21 16:48:52,666 autoreload File /Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/datetime.py first seen with mtime 1717606354.0
DEBUG 2024-06-21 16:48:52,666 autoreload File /Users/rodrigofaundezvidal/integracion/integraRepuestos/entorno/lib/python3.13/site-packages/django/contrib/sites/requests.py first seen with mtime 1718910845.0526872
DEBUG 2024-06-21 16:48:52,667 autoreload File /Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/email/mime/text.py first seen with mtime 1717606354.0
DEBUG 2024-06-21 16:48:52,667 autoreload File /Users/rodrigofaundezvidal/integracion/integraRepuestos/entorno/lib/python3.13/site-packages/rest_framework_simplejwt/token_blacklist/apps.py first seen with mtime 1718912212.0213995
DEBUG 2024-06-21 16:48:52,667 autoreload File /Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/urllib/response.py first seen with mtime 1717606354.0
DEBUG 2024-06-21 16:48:52,668 autoreload File /Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/asyncio/runners.py first seen with mtime 1717606354.0
DEBUG 2024-06-21 16:48:52,668 autoreload File /Users/rodrigofaundezvidal/integracion/integraRepuestos/entorno/lib/python3.13/site-packages/django/forms/renderers.py first seen with mtime 1718910845.2260718
DEBUG 2024-06-21 16:48:52,668 autoreload File /Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/_sysconfigdata__darwin_darwin.py first seen with mtime 1717606362.0
DEBUG 2024-06-21 16:48:52,668 autoreload File /Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/tempfile.py first seen with mtime 1717606354.0
DEBUG 2024-06-21 16:48:52,668 autoreload File /Users/rodrigofaundezvidal/integracion/integraRepuestos/entorno/lib/python3.13/site-packages/django/db/models/functions/datetime.py first seen with mtime 1718910845.217801
DEBUG 2024-06-21 16:48:52,669 autoreload File /Users/rodrigofaundezvidal/integracion/integraRepuestos/entorno/lib/python3.13/site-packages/django/db/backends/base/client.py first seen with mtime 1718910845.179051
DEBUG 2024-06-21 16:48:52,669 autoreload File /Users/rodrigofaundezvidal/integracion/integraRepuestos/entorno/lib/python3.13/site-packages/django/db/models/functions/math.py first seen with mtime 1718910845.2181222
DEBUG 2024-06-21 16:48:52,669 autoreload File /Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/html/entities.py first seen with mtime 1717606354.0
DEBUG 2024-06-21 16:48:52,669 autoreload File /Users/rodrigofaundezvidal/integracion/integraRepuestos/entorno/lib/python3.13/site-packages/django/db/models/fields/related.py first seen with mtime 1718910845.2150803
DEBUG 2024-06-21 16:48:52,669 autoreload File /Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/reprlib.py first seen with mtime 1717606354.0
DEBUG 2024-06-21 16:48:52,669 autoreload File /Users/rodrigofaundezvidal/integracion/integraRepuestos/entorno/lib/python3.13/site-packages/django/templatetags/i18n.py first seen with mtime 1718910845.2709572
DEBUG 2024-06-21 16:48:52,669 autoreload File /Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/re/_compiler.py first seen with mtime 1717606354.0
DEBUG 2024-06-21 16:48:52,669 autoreload File /Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/linecache.py first seen with mtime 1717606354.0
DEBUG 2024-06-21 16:48:52,670 autoreload File /Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/asyncio/tasks.py first seen with mtime 1717606354.0
DEBUG 2024-06-21 16:48:52,670 autoreload File /Users/rodrigofaundezvidal/integracion/integraRepuestos/entorno/lib/python3.13/site-packages/django/db/backends/base/features.py first seen with mtime 1718910845.1797664
DEBUG 2024-06-21 16:48:52,671 autoreload File /Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/unittest/runner.py first seen with mtime 1717606354.0
DEBUG 2024-06-21 16:48:52,671 autoreload File /Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/asyncio/events.py first seen with mtime 1717606354.0
DEBUG 2024-06-21 16:48:52,671 autoreload File /Users/rodrigofaundezvidal/integracion/integraRepuestos/entorno/lib/python3.13/site-packages/django/middleware/common.py first seen with mtime 1718910845.2593617
DEBUG 2024-06-21 16:48:52,671 autoreload File /Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/email/message.py first seen with mtime 1717606354.0
DEBUG 2024-06-21 16:48:52,671 autoreload File /Users/rodrigofaundezvidal/integracion/integraRepuestos/entorno/lib/python3.13/site-packages/django/core/checks/__init__.py first seen with mtime 1718910845.145903
DEBUG 2024-06-21 16:48:52,671 autoreload File /Users/rodrigofaundezvidal/integracion/integraRepuestos/entorno/lib/python3.13/site-packages/django/apps/registry.py first seen with mtime 1718910843.740803
DEBUG 2024-06-21 16:48:52,671 autoreload File /Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/pkgutil.py first seen with mtime 1717606354.0
DEBUG 2024-06-21 16:48:52,672 autoreload File /Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/asyncio/trsock.py first seen with mtime 1717606354.0
DEBUG 2024-06-21 16:48:52,672 autoreload File /Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/weakref.py first seen with mtime 1717606354.0
DEBUG 2024-06-21 16:48:52,672 autoreload File /Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/concurrent/futures/_base.py first seen with mtime 1717606354.0
DEBUG 2024-06-21 16:48:52,672 autoreload File /Users/rodrigofaundezvidal/integracion/integraRepuestos/entorno/lib/python3.13/site-packages/django/contrib/admin/options.py first seen with mtime 1718910843.9011366
DEBUG 2024-06-21 16:48:52,672 autoreload File /Users/rodrigofaundezvidal/integracion/integraRepuestos/entorno/lib/python3.13/site-packages/asgiref/__init__.py first seen with mtime 1718910843.6681058
DEBUG 2024-06-21 16:48:52,672 autoreload File /Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/lib-dynload/binascii.cpython-313-darwin.so first seen with mtime 1717606953.0
DEBUG 2024-06-21 16:48:52,673 autoreload File /Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/email/mime/message.py first seen with mtime 1717606354.0
DEBUG 2024-06-21 16:48:52,673 autoreload File /Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/encodings/utf_8.py first seen with mtime 1717606354.0
DEBUG 2024-06-21 16:48:52,673 autoreload File /Users/rodrigofaundezvidal/integracion/integraRepuestos/entorno/lib/python3.13/site-packages/django/core/checks/registry.py first seen with mtime 1718910845.148082
DEBUG 2024-06-21 16:48:52,673 autoreload File /Users/rodrigofaundezvidal/integracion/integraRepuestos/entorno/lib/python3.13/site-packages/rest_framework/templatetags/rest_framework.py first seen with mtime 1718910847.1341107
DEBUG 2024-06-21 16:48:52,673 autoreload File /Users/rodrigofaundezvidal/integracion/integraRepuestos/entorno/lib/python3.13/site-packages/django/db/backends/sqlite3/introspection.py first seen with mtime 1718910845.1957433
DEBUG 2024-06-21 16:48:52,673 autoreload File /Users/rodrigofaundezvidal/integracion/integraRepuestos/entorno/lib/python3.13/site-packages/django_filters/filterset.py first seen with mtime 1719000932.0205786
DEBUG 2024-06-21 16:48:52,673 autoreload File /Users/rodrigofaundezvidal/integracion/integraRepuestos/entorno/lib/python3.13/site-packages/django/contrib/staticfiles/utils.py first seen with mtime 1718910845.136197
DEBUG 2024-06-21 16:48:52,673 autoreload File /Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/email/header.py first seen with mtime 1717606354.0
DEBUG 2024-06-21 16:48:52,674 autoreload File /Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/graphlib.py first seen with mtime 1717606354.0
DEBUG 2024-06-21 16:48:52,674 autoreload File /Users/rodrigofaundezvidal/integracion/integraRepuestos/entorno/lib/python3.13/site-packages/rest_framework_simplejwt/authentication.py first seen with mtime 1718912211.9826605
DEBUG 2024-06-21 16:48:52,674 autoreload File /Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/lib-dynload/_posixsubprocess.cpython-313-darwin.so first seen with mtime 1717606950.0
DEBUG 2024-06-21 16:48:52,674 autoreload File /Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/http/client.py first seen with mtime 1717606354.0
DEBUG 2024-06-21 16:48:52,674 autoreload File /Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/lib-dynload/grp.cpython-313-darwin.so first seen with mtime 1717606954.0
DEBUG 2024-06-21 16:48:52,674 autoreload File /Users/rodrigofaundezvidal/integracion/integraRepuestos/entorno/lib/python3.13/site-packages/sqlparse/filters/__init__.py first seen with mtime 1718910843.6097102
DEBUG 2024-06-21 16:48:52,675 autoreload File /Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/logging/config.py first seen with mtime 1717606354.0
DEBUG 2024-06-21 16:48:52,675 autoreload File /Users/rodrigofaundezvidal/integracion/integraRepuestos/entorno/lib/python3.13/site-packages/rest_framework/routers.py first seen with mtime 1718910847.0365088
DEBUG 2024-06-21 16:48:52,675 autoreload File /Users/rodrigofaundezvidal/integracion/integraRepuestos/entorno/lib/python3.13/site-packages/django/core/files/__init__.py first seen with mtime 1718910845.1512957
DEBUG 2024-06-21 16:48:52,675 autoreload File /Users/rodrigofaundezvidal/integracion/integraRepuestos/entorno/lib/python3.13/site-packages/django/db/backends/sqlite3/base.py first seen with mtime 1718910845.1943414
DEBUG 2024-06-21 16:48:52,675 autoreload File /Users/rodrigofaundezvidal/integracion/integraRepuestos/entorno/lib/python3.13/site-packages/django/db/models/fields/files.py first seen with mtime 1718910845.2124465
DEBUG 2024-06-21 16:48:52,676 autoreload File /Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/multiprocessing/__init__.py first seen with mtime 1717606354.0
DEBUG 2024-06-21 16:48:52,676 autoreload File /Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/json/scanner.py first seen with mtime 1717606354.0
DEBUG 2024-06-21 16:48:52,676 autoreload File /Users/rodrigofaundezvidal/integracion/integraRepuestos/entorno/lib/python3.13/site-packages/django/utils/encoding.py first seen with mtime 1718910845.2833025
DEBUG 2024-06-21 16:48:52,676 autoreload File /Users/rodrigofaundezvidal/integracion/integraRepuestos/entorno/lib/python3.13/site-packages/rest_framework/schemas/__init__.py first seen with mtime 1718910847.0823045
DEBUG 2024-06-21 16:48:52,676 autoreload File /Users/rodrigofaundezvidal/integracion/integraRepuestos/entorno/lib/python3.13/site-packages/django/template/engine.py first seen with mtime 1718910845.2638857
DEBUG 2024-06-21 16:48:52,676 autoreload File /Users/rodrigofaundezvidal/integracion/integraRepuestos/entorno/lib/python3.13/site-packages/django/contrib/messages/storage/__init__.py first seen with mtime 1718910844.7974272
DEBUG 2024-06-21 16:48:52,677 autoreload File /Users/rodrigofaundezvidal/integracion/integraRepuestos/entorno/lib/python3.13/site-packages/django/utils/_os.py first seen with mtime 1718910845.2781813
DEBUG 2024-06-21 16:48:52,677 autoreload File /Users/rodrigofaundezvidal/integracion/integraRepuestos/entorno/lib/python3.13/site-packages/sqlparse/utils.py first seen with mtime 1718910843.6070573
DEBUG 2024-06-21 16:48:52,677 autoreload File /Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/unittest/case.py first seen with mtime 1717606354.0
DEBUG 2024-06-21 16:48:52,677 autoreload File /Users/rodrigofaundezvidal/integracion/integraRepuestos/entorno/lib/python3.13/site-packages/django/contrib/messages/utils.py first seen with mtime 1718910844.7966595
DEBUG 2024-06-21 16:48:52,678 autoreload File /Users/rodrigofaundezvidal/integracion/integraRepuestos/entorno/lib/python3.13/site-packages/django/core/serializers/json.py first seen with mtime 1718910845.1735559
DEBUG 2024-06-21 16:48:52,678 autoreload File /Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/fractions.py first seen with mtime 1717606354.0
DEBUG 2024-06-21 16:48:52,678 autoreload File /Users/rodrigofaundezvidal/integracion/integraRepuestos/entorno/lib/python3.13/site-packages/django/contrib/admindocs/__init__.py first seen with mtime 1718910844.1702294
DEBUG 2024-06-21 16:48:52,678 autoreload File /Users/rodrigofaundezvidal/integracion/integraRepuestos/entorno/lib/python3.13/site-packages/django/conf/__init__.py first seen with mtime 1718910843.7415407
DEBUG 2024-06-21 16:48:52,678 autoreload File /Users/rodrigofaundezvidal/integracion/integraRepuestos/entorno/lib/python3.13/site-packages/django/contrib/admin/__init__.py first seen with mtime 1718910843.897061
DEBUG 2024-06-21 16:48:52,678 autoreload File /Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/pathlib/_abc.py first seen with mtime 1717606354.0
DEBUG 2024-06-21 16:48:52,679 autoreload File /Users/rodrigofaundezvidal/integracion/integraRepuestos/entorno/lib/python3.13/site-packages/django/contrib/postgres/validators.py first seen with mtime 1718910844.806997
DEBUG 2024-06-21 16:48:52,679 autoreload File /Users/rodrigofaundezvidal/integracion/integraRepuestos/entorno/lib/python3.13/site-packages/rest_framework/apps.py first seen with mtime 1718910847.0275958
DEBUG 2024-06-21 16:48:52,679 autoreload File /Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/email/_header_value_parser.py first seen with mtime 1717606354.0
DEBUG 2024-06-21 16:48:52,679 autoreload File /Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/pathlib/__init__.py first seen with mtime 1717606354.0
DEBUG 2024-06-21 16:48:52,679 autoreload File /Users/rodrigofaundezvidal/integracion/integraRepuestos/entorno/lib/python3.13/site-packages/django/conf/global_settings.py first seen with mtime 1718910843.7421477
DEBUG 2024-06-21 16:48:52,679 autoreload File /Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/lib-dynload/_zoneinfo.cpython-313-darwin.so first seen with mtime 1717606953.0
DEBUG 2024-06-21 16:48:52,680 autoreload File /Users/rodrigofaundezvidal/integracion/integraRepuestos/entorno/lib/python3.13/site-packages/django/views/__init__.py first seen with mtime 1718910845.2933676
DEBUG 2024-06-21 16:48:52,680 autoreload File /Users/rodrigofaundezvidal/integracion/integraRepuestos/entorno/lib/python3.13/site-packages/django/db/migrations/operations/base.py first seen with mtime 1718910845.2026482
DEBUG 2024-06-21 16:48:52,680 autoreload File /Users/rodrigofaundezvidal/integracion/integraRepuestos/entorno/lib/python3.13/site-packages/sqlparse/exceptions.py first seen with mtime 1718910843.6039464
DEBUG 2024-06-21 16:48:52,680 autoreload File /Users/rodrigofaundezvidal/integracion/integraRepuestos/entorno/lib/python3.13/site-packages/sqlparse/filters/output.py first seen with mtime 1718910843.6119072
DEBUG 2024-06-21 16:48:52,681 autoreload File /Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/urllib/error.py first seen with mtime 1717606354.0
DEBUG 2024-06-21 16:48:52,681 autoreload File /Users/rodrigofaundezvidal/integracion/integraRepuestos/repuestos/api/views.py first seen with mtime 1719002931.464648
DEBUG 2024-06-21 16:48:52,682 autoreload File /Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/importlib/_abc.py first seen with mtime 1717606354.0
DEBUG 2024-06-21 16:48:52,682 autoreload File /Users/rodrigofaundezvidal/integracion/integraRepuestos/entorno/lib/python3.13/site-packages/django/core/management/__init__.py first seen with mtime 1718910845.161547
DEBUG 2024-06-21 16:48:52,682 autoreload File /Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/zipfile/__init__.py first seen with mtime 1717606354.0
DEBUG 2024-06-21 16:48:52,682 autoreload File /Users/rodrigofaundezvidal/integracion/integraRepuestos/entorno/lib/python3.13/site-packages/django/contrib/auth/validators.py first seen with mtime 1718910844.261723
DEBUG 2024-06-21 16:48:52,682 autoreload File /Users/rodrigofaundezvidal/integracion/integraRepuestos/entorno/lib/python3.13/site-packages/django/contrib/messages/apps.py first seen with mtime 1718910844.7939246
DEBUG 2024-06-21 16:48:52,683 autoreload File /Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/email/iterators.py first seen with mtime 1717606354.0
